"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-01-27","0.28","48","51","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-01-28","0.01","44","47","37"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-01-29","0.02","44","51","36"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-01-30","0.01","48","53","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-01-31","0.02","48","51","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-01","0.00","45","48","35"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-02","0.00","44","54","33"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-03","0.00","54","59","48"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-04","0.00","58","63","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-05","0.00","60","67","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-06","0.00","60","69","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-07","0.02","53","60","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-08","0.00","54","60","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-09","0.00","57","66","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-10","0.00","58","67","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-11","0.00","57","62","48"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-12","0.01","56","63","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-13","0.56","50","60","40"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-14","0.00","48","60","37"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-15","0.08","52","57","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-16","0.00","47","50","43"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-17","0.00","48","54","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-18","0.00","48","60","37"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-19","0.00","50","55","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-20","0.20","52","60","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-21","0.60","51","54","43"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-22","0.51","47","54","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-23","0.42","44","47","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-24","0.19","45","51","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-25","0.39","49","53","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-26","0.93","49","56","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-27","0.13","55","59","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-02-28","0.00","58","63","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-01","0.19","54","58","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-02","0.01","56","59","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-03","0.32","58","68","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-04","0.57","46","52","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-05","0.19","50","54","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-06","0.37","52","59","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-07","0.27","49","53","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-08","0.00","49","54","40"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-09","0.00","49","55","37"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-10","0.19","55","61","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-11","0.13","54","59","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-12","0.05","54","63","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-13","0.01","50","56","38"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-14","0.00","51","61","35"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-15","0.00","57","69","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-16","0.29","54","61","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-17","0.40","49","58","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-18","0.26","49","55","43"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-19","0.73","55","58","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-20","0.06","55","57","48"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-21","0.24","54","56","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-22","0.03","52","57","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-23","0.00","52","56","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-24","0.00","49","53","36"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-25","0.00","50","59","32"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-26","0.00","58","65","35"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-27","0.00","54","61","38"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-28","0.00","54","64","35"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-29","0.00","54","58","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-30","0.04","50","52","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-03-31","0.10","49","54","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-01","0.18","51","58","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-02","0.00","56","62","40"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-03","0.00","65","69","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-04","0.00","64","74","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-05","0.17","64","69","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-06","0.00","60","65","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-07","0.00","59","64","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-08","0.00","61","67","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-09","0.00","60","66","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-10","0.00","61","65","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-11","0.00","57","63","43"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-12","0.00","56","61","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-13","0.00","51","53","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-14","0.00","51","54","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-15","0.00","53","57","35"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-16","0.00","52","60","32"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-17","0.00","56","63","40"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-18","0.00","60","66","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-19","0.00","57","61","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-20","0.00","58","64","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-21","0.00","60","67","42"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-22","0.00","61","65","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-23","0.00","58","62","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-24","0.00","59","61","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-25","0.00","53","56","38"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-26","0.00","60","63","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-27","0.00","54","57","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-28","0.00","57","60","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-29","0.00","59","64","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-04-30","0.06","55","56","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-01","0.00","56","59","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-02","0.00","61","66","43"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-03","0.00","58","63","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-04","0.37","53","60","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-05","0.39","52","59","39"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-06","0.08","51","55","41"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-07","0.00","53","59","38"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-08","0.14","52","59","38"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-09","0.00","55","59","40"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-10","0.00","64","74","38"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-11","0.00","76","82","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-12","0.00","77","86","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-13","0.00","79","86","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-14","0.00","66","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-15","0.01","71","81","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-16","0.00","62","63","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-17","0.09","65","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-18","0.00","67","71","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-19","0.00","67","73","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-20","0.00","67","72","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-21","0.00","72","78","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-22","0.00","63","65","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-23","0.17","63","66","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-24","0.00","67","70","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-25","0.04","73","88","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-26","0.20","66","71","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-27","0.07","61","62","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-28","0.43","62","64","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-29","0.00","67","74","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-30","0.00","73","80","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-05-31","0.07","67","72","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-01","0.00","75","79","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-02","0.37","68","73","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-03","0.94","66","69","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-04","0.00","70","74","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-05","0.00","75","85","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-06","0.00","64","65","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-07","0.00","64","65","57"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-08","0.00","74","80","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-09","0.06","71","81","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-10","0.00","67","73","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-11","0.07","64","67","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-12","0.30","63","65","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-13","0.01","64","69","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-14","0.06","69","74","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-15","0.00","69","73","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-16","0.00","76","92","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-17","0.00","81","96","62"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-18","0.00","67","70","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-19","0.00","69","71","48"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-20","0.00","69","75","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-21","0.00","85","88","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-22","0.24","71","80","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-23","0.00","68","72","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-24","0.00","76","87","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-25","0.24","74","81","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-26","0.23","64","69","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-27","0.00","69","71","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-28","0.06","74","77","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-29","0.00","66","67","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-06-30","0.00","74","77","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-01","0.07","83","95","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-02","0.22","69","77","62"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-03","0.02","67","70","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-04","0.01","69","73","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-05","0.00","80","92","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-06","0.00","76","80","63"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-07","0.02","81","89","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-08","0.00","88","105","67"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-09","0.00","77","79","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-10","0.00","78","86","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-11","0.02","69","69","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-12","0.01","67","70","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-13","0.19","67","68","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-14","0.00","72","75","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-15","0.00","70","73","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-16","0.00","69","70","63"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-17","0.00","73","76","64"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-18","0.01","79","82","62"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-19","0.02","75","80","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-20","0.00","76","84","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-21","0.00","73","76","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-22","0.00","73","76","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-23","0.00","72","73","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-24","0.00","71","73","57"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-25","0.00","72","76","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-26","0.00","74","76","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-27","0.00","75","82","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-28","0.00","75","76","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-29","0.93","66","70","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-30","0.00","69","72","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-07-31","0.00","74","82","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-01","0.50","72","78","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-02","0.44","64","71","62"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-03","0.00","69","73","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-04","0.00","70","79","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-05","0.10","73","73","64"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-06","0.16","69","73","63"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-07","0.17","65","70","64"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-08","0.20","68","73","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-09","0.17","69","72","62"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-10","0.00","73","76","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-11","0.00","84","97","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-12","0.05","72","76","62"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-13","0.04","69","71","64"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-14","0.03","72","73","63"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-15","0.01","68","73","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-16","0.05","69","74","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-17","0.00","75","77","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-18","0.00","75","80","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-19","0.09","76","81","63"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-20","0.11","67","68","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-21","0.00","69","73","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-22","0.00","72","82","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-23","0.16","69","68","57"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-24","0.00","72","73","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-25","0.01","73","81","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-26","0.14","67","67","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-27","0.00","69","72","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-28","0.00","69","77","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-29","0.00","72","81","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-30","0.18","66","75","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-08-31","0.15","63","68","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-01","0.09","63","67","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-02","0.10","64","68","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-03","0.00","72","76","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-04","0.00","78","90","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-05","0.01","76","85","67"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-06","0.01","67","70","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-07","0.00","67","72","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-08","0.00","67","79","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-09","0.00","69","82","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-10","0.00","69","77","57"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-11","0.00","69","77","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-12","0.00","70","73","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-13","0.00","75","79","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-14","0.00","82","94","61"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-15","0.00","84","93","72"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-16","0.00","82","90","70"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-17","0.00","80","91","66"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-18","0.02","82","91","66"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-19","0.00","79","87","65"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-20","0.02","81","88","67"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-21","0.04","75","82","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-22","0.00","68","72","60"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-23","0.00","65","71","59"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-24","0.50","67","73","56"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-25","0.58","61","64","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-26","0.00","67","73","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-27","0.00","70","74","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-28","0.01","71","82","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-29","0.18","61","67","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-09-30","0.00","64","71","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-01","0.00","70","83","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-02","0.23","70","72","58"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-03","0.05","61","64","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-04","0.91","59","64","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-05","0.77","60","65","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-06","1.16","55","59","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-07","0.09","58","63","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-08","0.12","55","59","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-09","0.26","52","67","44"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-10","0.01","59","64","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-11","0.01","61","68","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-12","0.28","63","72","57"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-13","0.65","62","77","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-14","0.04","61","65","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-15","0.00","59","64","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-16","0.26","66","71","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-17","0.20","62","70","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-18","0.44","56","65","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-19","0.01","55","60","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-20","0.00","60","74","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-21","0.33","60","74","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-22","0.88","56","60","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-23","0.96","51","56","45"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-24","0.11","57","62","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-25","0.12","58","65","52"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-26","0.00","62","71","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-27","0.00","62","69","54"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-28","0.00","64","72","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-29","0.00","67","75","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-30","0.00","63","76","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-10-31","0.00","66","76","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-01","0.00","68","79","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-02","0.00","66","76","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-03","0.00","65","74","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-04","0.00","62","71","51"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-05","0.00","64","69","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-06","0.12","64","68","50"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-07","0.00","61","67","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-08","0.00","64","67","53"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-09","0.00","56","63","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-10","0.00","55","62","46"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-11","0.00","61","70","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-12","0.87","62","65","55"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-13","0.54","54","56","49"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-14","1.05","53","57","47"
"SPE00120611","BILBAO AEROPUERTO, SP","1982-11-15","0.79","48","54","44"
